date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-11-28,233,658,141,0,65,0,213,335,15,131,315,0,0,1860,948,2692,204,47,47,116,90,432,3,16
2020-11-29,45,460,402,8568,10,699,0,245,581,1753,1409,0,45,0,454,305,0,94,0,0,488,248,310,369
2020-11-30,780,220,30,477,1574,736,1348,150,900,0,406,0,1013,0,1299,1150,1448,2414,3529,4705,2444,200,2228,0
2020-12-01,495,627,206,180,1067,0,184,1500,602,417,30,41,3038,561,1568,1102,457,553,12,863,0,10,1476,2940
2020-12-02,580,0,2963,4621,0,921,0,1995,391,117,0,0,12360,7618,253,107,218,1433,1937,963,278,0,0,1780
2020-12-03,1661,57,785,112,326,300,864,126,0,0,656,9,98,1303,1100,35,500,0,1306,1658,650,9319,111,1807
2020-12-04,155,148,1667,751,276,1477,1108,8,30,238,165,0,0,652,1062,252,11032,999,3649,10,2350,2276,1551,4181
2020-12-05,142,17,402,0,613,1988,1201,439,0,0,6637,1002,339,1147,1593,0,401,20,349,75,662,75,2419,630
2020-12-06,211,210,0,625,307,108,2068,0,1,263,939,69,4577,24,326,186,651,0,431,550,2576,3059,1886,239
2020-12-07,3928,958,166,420,0,0,290,281,41,0,0,0,86,32,1617,142,497,2838,2192,31,0,500,0,7997
2020-12-08,0,7576,1093,708,1676,0,2566,1741,587,0,9,0,6,1373,1428,1331,1260,1229,2818,404,4,3145,299,79
2020-12-09,618,7501,714,300,28,645,1354,0,1013,67,393,987,3381,543,581,2069,6422,37,598,138,10,1221,289,3917
2020-12-10,7892,271,1336,129,1100,8,0,737,1025,0,0,0,99,47288,2818,33,1556,101,353,0,136,0,404,648
2020-12-11,3,375,234,7076,925,0,926,3549,0,65,0,0,1127,125,616,100,148,518,329,2000,572,654,2303,0
2020-12-12,1290,200,244,0,0,210,0,98,2890,6459,9684,1500,1147,0,232,0,1772,461,66,0,271,1412,25202,100
2020-12-13,8635,1043,29,121,458,427,45,20,4,119,1592,27,17,138,200,11,321,346,799,331,105,102,265,181
2020-12-14,41,1435,353,558,15,0,3075,0,15,5231,124,0,146,584,138,3100,513,5586,8762,1596,57,134,3534,2117
2020-12-15,3610,8199,474,3454,293,45133,3151,1849,9,0,39,0,469,262,4405,1650,1200,943,353,1270,1204,2456,164,2874
2020-12-16,375,0,261,2300,1155,2260,79877,313,2032,266,4484,152,991,997,11,1877,10401,9126,3785,661,2,60,8284,40
2020-12-17,3193,12478,208,1073,378,151,33,1440,0,33,1200,4515,0,13,17,2658,105,2700,2265,42,5481,6925,14575,0
2020-12-18,711,200,117,70,2977,2153,0,100,300,7400,73,75,1628,0,225,582,316,1126,110,4500,0,1626,717,368
2020-12-19,1860,5035,312,6500,5713,32,487,0,0,848,1111,287,18,77,22,8067,35416,182,20,316,117,0,152,322
2020-12-20,19223,1828,16,1471,395,2167,0,4,193,484,6686,7,555,1244,712,2710,35,11935,222,1693,2715,2,613,9685
2020-12-21,619,3927,7709,0,132,4717,13848,439,873,609,1288,1,532,928,1127,100,28,4050,6,5847,0,3915,155,2920
2020-12-22,614,180,686,1938,111,1253,0,3702,162,700,732,770,1832,320,616,3,1586,0,5,45,1674,1200,2,250
2020-12-23,1470,1729,2863,719,0,29506,0,393,38,0,275,4920,210,7283,179,271,2687,2835,19,1669,1368,0,441,504
2020-12-24,1477,28,8877,231,1032,8,20,500,20,324,307,442,1279,63,2447,112,22,169,411,188,605,249,236,49
2020-12-25,3409,3213,3830,47,2603,1867,328,3948,350,643,896,200,31,112,832,6512,5627,500,321,31,1446,652,1079,1002
2020-12-26,545,31,382,6924,432,4,1522,372,615,18,50,0,1257,861,8914,1111,19,2343,71,342,3950,516,0,60
2020-12-27,3000,137,525,2758,6985,1285,0,306,264,1143,1692,1065,458,0,5772,453,2270,551,500,0,583,1837,200,186
2020-12-28,8224,3120,3126,338,322,0,447,4182,2537,53,596,306,178,1542,6605,232,3822,176,0,593,65,400,303,90
2020-12-29,197,2774,2411,289,56,1040,590,0,5000,948,628,0,0,1492,263,59,1069,1552,0,1183,123,3398,0,611
2020-12-30,63,405,132,637,0,0,0,500,83,0,129,4288,807,2642,670,4590,2396,46,2105,0,2634,0,291,200
2020-12-31,1092,1093,230,1755,43,580,570,76,15,0,92,4002,682,652,3431,119,196,847,2925,349,1306,0,2603,44
2021-01-01,50011,17980,331,2416,503,90,0,1051,789,760,839,1500,3526,0,332,145,388,0,149,969,204,8264,1719,0
2021-01-02,606,273,2585,153,5844,328,1000,712,640,542,986,393,261,51,94,4559,0,2117,516,80,4378,36,640,99
2021-01-03,7013,4075,313,3469,0,977,2,89,31889,19,644,397,3000,100,1030,1782,175,2825,1303,201,198,2436,52,1132
2021-01-04,147,3621,200,195,13,6,0,633,0,19,0,4990,50,163,54,1809,1015,537,279,254,1504,0,352,164
2021-01-05,938,132,265,693,245,111,1396,546,2768,160,0,157,10541,963,2011,3270,557,744,4,386,511,253,325,51
2021-01-06,6470,0,3163,1445,0,215,481,2576,5315,0,1984,0,94,64,3149,8590,53,2673,4976,339,958,16,5775,546
2021-01-07,734,856,863,2140,103,420,60,0,50,614,0,381,754,227,21445,176,48,100,169,18727,1897,36,2376,16
2021-01-08,847,3030,0,17,313,0,102,0,2977,283,710,1380,55,2153,221,736,167,4214,1075,974,520,78,235,845
2021-01-09,134,25870,472,339,765,99,4803,3322,10054,482,119,766,3292,653,1478,405,1801,413,2963,1928,2007,731,212,726
2021-01-10,2861,448,5874,585,239,0,0,629,1382,247,667,184,116,280,2190,1555,433,8251,23,111,1084,399,190,3071
2021-01-11,2000,98,17,1173,0,555,134,0,10,1162,500,0,231,0,525,794,2842,443,9602,1714,1145,2971,799,0
2021-01-12,1857,8106,282,728,0,911,4040,113,2681,0,2841,892,5103,0,1073,22266,10088,1424,3924,4634,5934,5121,2632,52
2021-01-13,215,1937,1648,200,153,0,0,409,195,854,630,130,355,283,1147,163,9893,3850,3009,662,283,3326,0,83
2021-01-14,2783,853,2063,1378,65,0,0,1430,193,996,179,1258,2141,1706,905,243,1133,200,0,6117,2097,1223,4827,1493
2021-01-15,1751,9492,1829,128,102,6219,1241,0,432,0,1280,256,156,4174,1748,3744,2056,2268,191,780,379,0,179,9890
2021-01-16,10350,70,12568,5044,3870,100,0,0,835,101,309,400,230,15801,837,84,0,0,0,356,550,2237,55,0
2021-01-17,0,2001,1089,519,0,510,542,39,1658,542,1500,1524,0,426,1791,951,587,525,1352,432,728,15120,302,225
2021-01-18,79,8100,92,7601,1500,245,751,772,734,465,59,0,1379,23074,1045,810,3444,520,934,107,5974,2356,1051,192
2021-01-19,470,6953,34201,84,5251,333,942,335,0,431,26728,648,10,818,1402,41,33,3848,995,680,1020,2219,2040,500
2021-01-20,3779,45583,200,270,244,0,1176,203,1033,129,720,1617,1797,800,1553,697,308,349,111,6766,40,356,57,0
2021-01-21,13,377,610,0,529,262,14,130,15563,1606,13,0,101,0,275,91,601,0,135,6858,5137,30,2705,2365
2021-01-22,614,28392,4999,1985,1003,2352,563,107,0,535,465,148,888,204,406,7531,667,15,1852,3052,180,211,1359,429
2021-01-23,893,136,1900,1127,14093,0,2937,68,123,54,6658,1044,0,13,211,0,3631,9000,1380,200,245,254,16263,2103
2021-01-24,1553,341,95,0,3530,0,5909,3817,436,3009,0,0,687,5535,1278,13968,30,5998,7646,1427,0,101,18,824
2021-01-25,2662,3824,624,1861,4202,1521,93,100,0,769,350,1828,3450,227,3500,1785,2554,941,93,24250,602,36,1103,0
2021-01-26,67,176,202,1416,3588,302,626,34,2844,37,7277,942,182,0,922,1468,0,5951,19459,601,0,1231,748,50
2021-01-27,209,0,7,115,0,47,367,20,1101,50,7886,1000,5658,5393,1363,7879,303,260,2090,528,2242,1,144,5503
2021-01-28,2004,3055,1371,134,2929,2143,214,260,946,14896,580,927,2433,15376,2336,7577,909,41,35,2974,57,970,2,499
2021-01-29,5783,14,680,1426,972,712,117,6000,8696,482,1822,124,932,47,1700,8900,2182,4831,1476,731,0,81,374,1172
2021-01-30,2310,13,1447,39,0,932,600,395,100,0,22,611,526,252,2558,11107,6267,7802,731,486,2601,0,428,7572
2021-01-31,732,47,122,2233,194,5386,633,5,0,1892,113,0,79,180,4527,1750,1242,1024,128,1206,4018,225,712,167
2021-02-01,175,0,98,340,57,4,280,0,128,0,2990,27,311,1548,2042,3300,1252,9607,656,2125,12024,655,50,0
2021-02-02,3184,519,110,100,496,239,3679,513,144,0,307,0,980,3147,158,71,174,212,3200,6690,1100,750,335,0
2021-02-03,1997,163,58,0,0,99,0,0,657,19,56,73,17,1324,231,354,382,817,6526,950,29,95,211,0
2021-02-04,2682,2243,0,1455,3292,0,233,0,330,893,1692,2294,1232,0,1260,5478,774,4977,10,253,0,5488,100,59
2021-02-05,1541,346,0,85,0,4541,6886,368,7,70,297,1046,1347,2646,1006,14223,841,0,10,0,1936,6,370,0
2021-02-06,6136,17,539,0,138,833,1031,1723,0,850,2556,2500,4285,4432,0,156,336,0,519,1864,1400,239,295,87
2021-02-07,17165,200,1967,5063,178,0,347,0,2585,0,1000,84,309,463,1813,250,1269,6205,671,2722,313,5286,335,1308
2021-02-08,5072,3206,1303,416,180,0,532,551,3567,708,2039,0,0,50,637,432,2756,1919,16121,5165,173,1628,1615,3329
2021-02-09,416,2307,32,546,326,0,962,1874,1563,1122,28,0,296,783,10245,1810,1079,1471,3328,9834,431,802,152,253
2021-02-10,161,226,532,2016,485,14447,1379,364,175,0,2274,30,50,730,1094,60,8486,20221,2734,693,1639,1992,2616,571
2021-02-11,274,1856,16777,0,0,534,48,0,794,397,1100,16,7394,678,8246,1820,147,821,81,174,208,705,974,848
2021-02-12,2626,6343,139,4500,346,22589,1726,11375,260,10,19,94,36,125,2998,2747,4874,1972,191,0,1091,1393,201,56
2021-02-13,19007,178,15355,0,122,591,527,56,19,168,530,5,73,256,784,1589,11304,174,6634,624,32,0,10442,75
2021-02-14,803,3000,6700,252,204,1232,1222,437,0,215,0,791,0,343,150,30,711,2790,735,145,682,965,68,0
2021-02-15,855,248,86,100,185,17254,173,274,17,0,814,1062,47,14,1124,1891,18,2245,4366,451,113,6274,478,900
2021-02-16,251,2347,5203,0,444,141,87,260,90,681,1500,1547,320,2973,1476,375,1031,2878,22,2778,115,242,234,8
2021-02-17,2066,2009,347,1946,3532,6184,89,1327,10,34,1006,29,1003,2359,1007,1274,1897,14115,1277,132,443,338,1862,569
2021-02-18,47,4590,59,233,760,691,362,15,1600,192,1153,1167,0,219,139,192,438,466,1538,0,1585,5359,50,249
2021-02-19,4561,1,643,0,0,1681,3000,0,840,100,185,0,395,0,1354,9,1569,44,2364,49,1959,242,2108,10187
2021-02-20,824,0,339,0,4893,0,270,145,134,995,99,0,466,0,3179,0,2670,5430,1014,750,0,366,1826,166
2021-02-21,138,2733,888,100,254,461,619,618,480,0,232,117,1250,9792,663,326,2400,1170,432,800,844,244,577,165
2021-02-22,1130,528,2015,510,1266,0,743,0,0,30,2055,0,1546,12885,1335,978,2861,22,14491,297,489,269,173,739
2021-02-23,19,3954,4234,481,3081,84,136,1812,872,1,171,0,0,527,1047,6500,94,667,679,4062,224,409,114,823
