date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-12-04,117,1749,663,596,2063,10960,161,0,86,179,810,0,1000,236,8811,1260,527,400,3653,80,1006,4439,0,1650
2020-12-05,1917,59,176,0,1278,639,965,20,320,200,6072,964,200,279,2044,960,646,200,0,1921,512,8488,1731,913
2020-12-06,285,1136,740,1079,500,521,221,12,986,301,1822,0,53,222,969,3000,583,150,0,3700,12265,754,2230,1849
2020-12-07,2842,1769,0,1464,19484,0,2544,426,164,0,1336,632,0,166,1671,688,3105,0,293,304,1001,6758,319,625
2020-12-08,45,8331,3243,110,141,370,3400,1100,5,4389,100,0,23,567,4393,2287,394,640,3385,237,1000,2200,5048,1077
2020-12-09,155,1184,2004,396,5,271,2341,280,17,0,0,2494,219,233,0,420,5613,50,76,6483,0,1220,2913,4590
2020-12-10,49,552,63,45,883,44,0,13719,1057,1900,1335,0,0,142543,900,112,482,213,290,0,1690,50,112,292
2020-12-11,0,0,675,1815,1600,472,83,2237,0,0,0,11118,1382,421,259,5,3933,1201,1642,115,997,1266,1242,4
2020-12-12,849,0,459,0,269,62,0,802,0,3137,1954,37,26,0,5449,0,5474,50,50,3629,1677,179,452,240
2020-12-13,5971,200,450,292,2667,0,200,400,0,0,2312,0,18800,0,792,85,6604,671,2575,1697,250,85,2623,5945
2020-12-14,125,2152,1608,129,1082,644,1350,400,1655,1339,261,87,1333,1041,730,1209,260,963,228,200,0,2769,3897,2500
2020-12-15,6561,8730,208,4318,375,8381,0,1078,124,281,5010,2847,300,158,1770,1543,2127,1819,1492,1213,6279,2331,401,0
2020-12-16,390,796,0,1368,7740,800,12399,589,1629,3000,20,4886,10474,1245,1242,425,10050,7532,1322,602,155,80,899,13
2020-12-17,1638,7526,104,697,3508,1226,530,1840,0,371,1078,4791,0,0,616,3296,430,27,865,2724,5262,748,6241,6113
2020-12-18,1644,1075,643,667,0,691,10,0,0,2500,1217,9283,3287,2550,94,540,106,384,100,0,357,358,738,502
2020-12-19,4385,21123,338,11057,7386,118,1250,25,1000,380,266,134,1295,0,2530,780,2118,210,1602,1409,379,1,3372,2735
2020-12-20,334,38,5560,843,308,928,96,1087,0,250,214,2193,837,0,3135,36785,1075,79,0,1198,332,2563,312,800
2020-12-21,366,1713,439,248,4344,6,295,177,2515,3663,2313,0,63,7840,7392,1216,200,268,1077,3451,1179,155,198,1601
2020-12-22,1800,374,1420,80,588,4332,160,375,12,1040,879,0,230,0,165,72,3080,31,84,218,1431,0,1351,200
2020-12-23,217,0,5483,0,70,35645,449,2759,233,1792,1817,200,1168,35,519,2000,2785,204,1716,1340,2890,102,726,180
2020-12-24,8039,260,3730,6351,570,378,4251,309,499,468,215,4487,2481,11,0,204,904,1927,305,19,1593,0,1052,458
2020-12-25,1583,1933,85,1147,688,2,733,2279,409,77,1124,200,182,5,600,30,4018,500,212,1924,0,160,1491,2262
2020-12-26,1123,158,406,43,175,1000,3705,52,600,0,206,359,594,0,7577,1652,1863,4525,436,100,1350,404,3596,2988
2020-12-27,555,291,1110,315,56,4900,100,310,1142,88,231,730,850,1696,0,133,3581,0,1500,134,170859,250,200,1337
2020-12-28,1015,682,960,2929,60,50,1055,6990,4000,119,0,30,1970,525,788,343,0,625,220,14,100,1000,200,3798
