date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-10-31,176,2985,1600,6524,1554,956,747,350,664,7451,1853,191,752,201,95,3774,1442,3000,1552,712,3052,2714,786,571
2020-11-01,16764,5053,489,5269,135,994,0,525,16608,137,1758,2766,76,174,13628,5117,386,1546,350,2,1160,584,4401,967
2020-11-02,2260,3098,1000,500,1400,0,431,3977,1011,10,4080,4,475,922,78,24,2149,2710,116,1922,87,5670,300,2304
2020-11-03,19,10521,230,2100,10900,20,638,201,771,195,166,849,162,519,15618,623,1451,786,3390,944,71,209,60,1300
2020-11-04,1718,1595,2867,2571,3313,0,391,892,3300,1800,18,1486,0,1581,7008,3178,8024,15442,6471,475,2807,33,200,339
2020-11-05,631,50,53,2820,817,5497,0,400,0,1165,50,24,0,1831,4860,543,1083,1504,7562,200,428,10,2200,5086
2020-11-06,2555,5761,2,3955,4793,151,5130,6841,0,2115,1075,0,2806,2045,2058,3150,2968,860,1081,1128,1808,918,319,734
2020-11-07,1101,20,8534,65,970,4245,0,2611,68,1100,350,1986,5662,5724,4594,507,1791,722,2539,4173,16,1826,629,4030
2020-11-08,4366,300,335,1860,407,9354,0,596,66300,900,820,431,385,2035,929,645,727,5311,1184,2706,1049,68,4236,3353
2020-11-09,468,2314,2784,1090,3236,271,0,0,578,1809,3100,100,15445,87,1626,315,4600,1577,1139,1774,1147,2256,2603,1353
2020-11-10,11383,9286,2075,2169,61,426,1693,6723,5757,3002,0,2,31,2156,25,3151,3497,602,1953,83,1609,2118,4401,2040
2020-11-11,2354,1073,1588,996,10,290,185,0,187,3012,815,585,2476,1385,2071,7746,19790,8900,412,2476,40,238,81,1909
2020-11-12,154,5600,5305,400,605,1250,1450,3799,1295,70,3102,40,10098,25,3883,4523,175,9203,5896,277,114,1743,36,310
2020-11-13,4047,3610,216,129,1900,1400,3500,52,1172,191,136,2,2002,705,889,166,1096,4456,3367,1428,3053,2435,2883,78
2020-11-14,6305,2026,242,260,1122,1,5075,159,3830,6792,1093,0,1140,958,2610,40,3080,2560,3909,9268,108,28,2079,200
2020-11-15,5327,1503,5000,49,2707,5,4458,200,1076,4046,1187,0,2345,1155,4673,3417,310,1989,0,50,691,433,4044,1900
2020-11-16,4149,1831,3147,0,2846,2610,5553,1238,321,615,50,6582,14073,1033,4653,2369,1000,8226,171,1937,652,580,0,11255
2020-11-17,114,1370,1188,360,7310,7317,11900,10,34,31,221,190,277,1555,1579,16070,76,2539,50,2,780,10056,3324,3841
2020-11-18,3527,868,1124,1670,2015,1700,1803,1409,2000,2671,65,832,1350,10,20593,2661,5152,4042,6677,1820,3842,1356,288,0
2020-11-19,3475,1287,1716,156,4738,265,118,153,17,645,1481,1680,810,2520,1955,1355,8172,2100,42742,2641,1593,775,45,6352
2020-11-20,17392,2771,1581,1157,1106,5003,669,447,730,84,0,0,2038,4567,1040,11193,1248,6049,674,553,2513,2370,3768,35
