date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-12-10,1310,4708,6736,21093,613,9048,4806,3233,18673,2337,2050,25,3246,2961,37259,1915,5181,1039,3785,13591,1446,3128,2147,5815
2020-12-11,8708,8237,2965,3834,1363,265,5091,1360,2622,880,1567,7269,3573,5050,8938,4828,5379,1817,3167,1120,1283,3356,1223,3195
2020-12-12,1604,3307,816,1703,673,305,1515,800,579,2926,1474,6324,0,2558,6812,3225,2384,871,1955,357,4245,1643,592,1942
2020-12-13,5627,1584,4450,4056,3501,153,1069,2600,25,4305,866,1899,2313,3018,30895,595,1672,1553,1097,1643,2294,11206,4182,1846
2020-12-14,1020,5243,17894,110,1431,239,1724,950,3226,2531,2605,100,820,2689,2431,4920,3821,6295,3491,6790,3348,2083,4966,10091
2020-12-15,16877,7310,37193,6393,13989,5473,7410,5390,2243,2878,1621,3700,11758,5672,7540,4602,18901,10031,9077,12164,4,960,8639,7711
2020-12-16,16876,8058,8670,7615,5635,1430,1782,40982,2460,128,682,3000,4481,1551,10066,2172,9491,13433,10503,4068,5180,11714,10767,2706
2020-12-17,4556,3633,15854,3306,7798,6027,6659,1331,15630,5242,1307,347,7716,11714,7000,4730,8346,5652,32806,5004,2887,5643,6745,9250
2020-12-18,6824,453,2715,2724,11880,6645,4408,2283,2023,1111,105,6468,652,1873,6353,14336,7509,5896,124,601,3860,3775,3189,5213
2020-12-19,11472,5353,3671,1094,13388,2633,15,65764,335,2963,1248,1323,3374,4995,5386,5411,14597,3086,1268,2607,13843,10493,8118,4565
2020-12-20,600,7736,13155,13669,4702,4702,10411,340,2018,5222,775,773,3519,710,7342,2337,253,14128,5359,4494,1680,6732,8505,3400
2020-12-21,3350,15766,7157,2436,3404,11169,7096,4080,8441,5257,11336,2019,1947,10918,5338,10651,2885,4904,4142,8644,1700,4087,23983,2045
2020-12-22,5267,12576,4801,5416,7455,5587,5078,455,1238,2316,4688,875,1429,2087,6580,4100,12705,2679,9000,27910,34810,2467,1198,1903
2020-12-23,4042,4235,8436,1977,5753,1703,4508,871,50617,349,5770,1225,2880,610,7332,800,1132,1263,5931,3366,4326,3010,2127,3357
2020-12-24,1857,1611,12090,11661,370,5298,2653,505,5993,1568,1284,3425,5147,19239,1381,84,53268,3903,1769,2105,3532,10259,5515,20617
2020-12-25,4029,1978,5838,179,1851,4329,710,2300,2200,0,4517,284,9808,2627,37322,3965,12142,3351,10377,3745,756,1264,1685,16440
2020-12-26,3449,620,24407,1999,925,6485,13447,1150,218,19,1222,3600,494,1634,11858,1809,11793,439,3413,3835,1699,25627,5710,2590
2020-12-27,11481,9768,1502,1815,1042,2237,2690,0,2486,8985,1650,3161,2532,12418,2796,7973,2646,2299,699,11213,1470,4121,5428,12928
2020-12-28,9333,3479,8764,9666,3108,10367,9976,3,0,1554,1700,2716,1491,506,9783,3181,729,8101,5748,10392,3658,2000,8835,4095
2020-12-29,4979,17220,398,4534,1759,9846,1610,25479,737,354,1730,5636,2533,7896,11235,3161,6060,6849,2512,10139,14534,7852,3778,3510
2020-12-30,6844,3903,18300,540,12433,5094,3806,3710,2540,6940,3538,12470,5939,9721,6719,5906,3498,2500,7497,361,6127,1258,2488,7556
2020-12-31,13395,11232,1962,7021,1910,4894,2062,20321,1820,2479,650,2682,1108,3618,7436,3857,637,13257,2290,1280,12103,633,12766,5514
2021-01-01,14823,2829,530,246,7657,869,7056,4746,431,1516,2000,735,1962,2937,8648,2570,4492,14943,6813,2121,18714,1910,2744,760
2021-01-02,5680,3433,5151,9575,4427,1794,67966,13605,10613,0,2809,1342,1792,12153,5562,2305,16227,17651,1313,3616,16027,1214,5591,4002
2021-01-03,32277,4496,3083,2367,8253,19548,7430,3641,4029,2665,1469,3195,70,9082,3857,1473,2567,8819,710,7914,5344,531,9840,4098
2021-01-04,3672,13280,11120,1546,2391,281,7885,500,12037,0,5120,2101,1700,1629,1507,8378,20121,3938,3434,6939,112,5421,2350,21346
2021-01-05,3957,19942,13603,9884,10023,2989,3660,968,4695,4955,2851,246,1551,7776,3901,4017,6302,4416,6312,7935,34569,2185,5337,2505
2021-01-06,4590,1505,8299,6291,1419,2279,12777,3676,1526,2786,3210,12051,2897,2715,35019,11291,8848,1617,10380,11093,439,194,21240,3009
2021-01-07,10518,16656,3106,15021,698,8104,2603,120,2180,910,9328,1400,1174,632,6351,16548,17846,5864,5851,5795,5496,3317,104875,4374
2021-01-08,17029,2700,39456,11154,7395,0,10502,1981,8715,590,2295,16931,1329,10699,4165,10908,850,4446,3017,3791,4752,13342,3474,1005
2021-01-09,25180,643,3842,2940,10533,3831,7770,5933,540,8076,2484,4225,11241,13685,4000,3520,515,10500,16755,4543,1840,1339,4831,611
2021-01-10,12683,9670,11170,743,12003,4534,94,2673,1671,5331,3587,6830,1143,14018,12455,7732,4641,10658,5772,4524,16071,1487,2078,2351
2021-01-11,3103,4621,6537,3296,7350,5516,5605,11339,2543,3911,9075,5815,8815,11028,29615,11087,19293,9737,4072,8018,5140,4399,430,10564
2021-01-12,2195,14715,4534,5661,3052,1855,3307,343,5384,843,8843,1788,3602,7235,20807,736,7034,2229,3333,2763,5656,5483,13769,3335
2021-01-13,3401,1277,37211,887,5106,8201,9525,989,4755,2624,6399,13629,247,6279,10708,19688,14253,9541,39427,2053,6708,6620,6633,1388
2021-01-14,1702,13719,9776,3769,8527,8561,2600,10687,1591,5976,7275,0,8931,2438,4215,7187,5987,4098,31499,188966,40179,1338,18223,6306
