date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-10-17,1601,4375,2042,2271,11583,2441,1600,312,16513,622,170,1844,7209,3683,2699,4957,833,10390,4643,550,8207,6383,289,0
2020-10-18,2674,5140,47188,3144,2277,9176,11200,0,4084,2530,1313,1400,16524,2549,1880,1434,1022,1508,5592,16570,1495,5405,4850,7950
2020-10-19,1906,11627,2732,1256,8525,4262,7140,1302,3713,2538,155,655,5926,270,3485,1720,6631,3354,5067,4415,6421,1850,11316,20336
2020-10-20,4263,1640,48114,1315,4025,10787,9746,490,50,3838,2140,2607,3304,5308,4784,505,9044,2236,5402,2682,7591,13580,4527,2370
2020-10-21,16603,2865,451,740,6150,24381,886,5367,10364,30,674,4485,4074,825,7407,1296,10786,4451,1660,2489,2601,550,609,6328
2020-10-22,11213,4266,3994,2290,1750,933,3106,580,1295,1139,250,4000,2810,3536,8200,45,5968,1556,4090,11926,14345,1210,10230,4108
2020-10-23,8457,5073,2307,4150,4420,4917,18487,250,3038,9101,1250,38,3792,1316,5237,4487,4365,1507,5433,2058,4322,1955,522,1307
2020-10-24,3459,3766,3170,7148,0,1220,959,21500,1452,6823,6148,1102,5776,2793,5095,20798,2600,6740,950,5321,18169,7220,260,8218
2020-10-25,3150,6074,2186,1280,997,1722,1523,1238,2120,5770,8410,7801,4591,54,9305,1760,9018,1085,13448,3831,4285,6183,42547,11806
2020-10-26,23537,1618,51972,2855,892,44878,3550,3056,3735,1542,5184,7700,8790,15125,5599,4281,3487,11575,12333,27959,11605,11193,3850,25180
2020-10-27,11100,6433,9385,5155,10005,4682,9418,2207,1888,80,2672,1525,650,2743,7133,7062,5970,6947,12209,11660,8401,4900,5982,4838
2020-10-28,3252,10592,424,11200,507,8265,9275,1150,4113,29804,1577,200,1800,4355,2504,3604,1582,5773,10120,66120,11461,24800,15330,4564
2020-10-29,5671,15546,12950,2929,1106,5631,32559,890,800,99,3828,680,13254,1917,1818,5138,9028,6760,497,2485,12377,18459,3250,3472
2020-10-30,55994,2566,3132,650,800,0,2728,230,2628,4100,4700,3610,16133,5485,2892,1540,1712,7977,2732,5597,2349,10732,4510,52030
2020-10-31,17761,6341,750,2780,1297,9690,2425,9900,1243,2750,1576,1471,8315,1434,4264,99,1388,5023,2007,451,2870,2002,7951,2415
2020-11-01,14025,5064,2396,427,1000,850,1420,480,0,8915,555,900,1096,1419,10793,4833,6350,660,1118,900,270,1674,650,2441
2020-11-02,1477,2480,2264,3449,2799,3440,1015,40723,428,87,1650,1520,1804,2000,427,1400,1334,1490,7273,1460,400,189,540,2771
2020-11-03,1305,679,2183,3270,0,1005,380,2268,471,200,469,1483,530,642,1200,746,966,1130,3849,719,974,407,3285,3140
2020-11-04,7002,3191,5600,3000,950,16,22,100,1127,800,500,1400,410,555,648,1058,1900,5135,1236,607,4561,503,5898,2349
